ID,ASK,COUNT,CREATED,MAX,MEAN,MEDIAN,MIN,STANDARDDEVIATION,SUM,SYMBOL,VARIANCE
7869,0,50,1498680661762,15.732598597289998,1.61424599492427,0.04774684787163501,0.00034999977884800007,3.43534431862938,80.7122997462136,12,11.801590587539199
4132,0,50,1498680336259,18.451723094121803,0.9701288715166171,0.035884559263461,0.000227927769131,3.4052740757694,48.506443575830794,60,11.5958915311071
6828,0,50,1498680566008,15.732598597289998,1.4949658311204699,0.022825319444241002,0.00034999977884800007,3.4015849870931203,74.7482915560235,12,11.5707804244173
4782,0,50,1498680394124,15.407445181199998,1.08781224079603,0.0179035,0.000227927769131,3.3986813113911802,54.390612039801596,60,11.551034656399699
6943,0,50,1498680577306,15.732598597289998,1.50983430386954,0.022825319444241002,0.00034999977884800007,3.3985386660008503,75.49171519347681,12,11.550065064302899
4488,0,50,1498680359698,15.773697983131699,1.48555832532745,0.026220871620289,0.00034999977884800007,3.39755050650728,74.2779162663726,12,11.5433494442679
4652,0,50,1498680383030,15.407445181199998,1.0997668819278898,0.027013752905611,0.00023628987751499997,3.39484743300586,54.9883440963943,60,11.5249890933865
7087,0,50,1498680589599,15.732598597289998,1.5217244872722302,0.04624493560543,0.00034999977884800007,3.3907185059616,76.0862243636113,12,11.4969719866704
6438,0,50,1498680531988,15.732598597289998,1.58775857287871,0.020849834307785,0.00034999977884800007,3.39056521959526,79.3879286439355,12,11.495932508329101
7738,0,50,1498680650578,15.732598597289998,1.51174633171996,0.056055620527008,0.00034999977884800007,3.3878221539618396,75.5873165859978,12,11.4773389468746
4228,0,50,1498680336259,15.773697983131699,1.5453355324715399,0.06846501337497,0.00034999977884800007,3.3868490709622403,77.2667766235769,12,11.470746629477802
2928,0,50,1498680221433,16.159652881613802,1.3916065316797501,0.026168598532159998,0.00034999977884800007,3.384831161598,69.5803265839876,12,11.4570819925249
4358,0,50,1498680348309,15.773697983131699,1.5029014892969599,0.04869301414491099,0.00034999977884800007,3.3836844303781404,75.14507446484801,12,11.4493203243834
3848,0,50,1498680302620,15.773697983131699,1.5636084109983301,0.08235672706755,0.00034999977884800007,3.3753854037121296,78.18042054991659,12,11.393226623592902
4748,0,50,1498680383030,16.202719966949402,1.4612023636758,0.025690757611832996,0.00034999977884800007,3.3663188346860897,73.06011818379021,12,11.332102496762301
4618,0,50,1498680370987,15.773697983131699,1.3842999907658702,0.022825119270953,0.00034999977884800007,3.36528300890804,69.2149995382936,12,11.3251297300452
3707,0,50,1498680290770,15.773697983131699,1.5486113847211498,0.08235672706755,0.00034999977884800007,3.36385804222458,77.4305692360577,12,11.315540928239
3578,0,50,1498680279227,15.773697983131699,1.5583674171214097,0.11009781799755,0.00034999977884800007,3.35951721156017,77.9183708560705,12,11.286355894769
3672,0,50,1498680290770,17.4403437993207,1.1390400441132,0.28068802,0.00017411372158900002,3.35694099418118,56.9520022056602,30,11.2690528384141
4098,0,50,1498680325024,15.773697983131699,1.49093240974789,0.08252126804689999,0.00034999977884800007,3.35165485663634,74.5466204873947,12,11.233590278013999
3968,0,50,1498680314005,15.773697983131699,1.44517099039652,0.06846501337497,0.00034999977884800007,3.3233898364547096,72.2585495198262,12,11.044920005050399
4878,0,50,1498680394124,15.732598597289998,1.45350946797947,0.025690757611832996,0.00034999977884800007,3.31822551332991,72.67547339897341,12,11.0106205573135
5009,0,50,1498680405211,15.732598597289998,1.4523271372206,0.025690757611832996,0.00034999977884800007,3.3168172593139795,72.61635686103001,12,11.001276731683099
6567,0,50,1498680543273,15.732598597289998,1.4505218333634697,0.020849834307785,0.00034999977884800007,3.31386288014462,72.5260916681735,12,10.9816871884004
3352,0,50,1498680267801,17.1764444227077,1.0159590479527199,0.01966465,0.00022783994899200003,3.2840134622645403,50.7979523976363,60,10.784744420334698
3222,0,50,1498680256079,17.1764444227077,0.945801247781049,0.017896000000000002,5.034358e-09,3.2688229855285096,47.290062389052494,60,10.685203710719499
3092,0,50,1498680244706,17.1764444227077,0.9798564669955211,0.017901,0.00023628987751499997,3.26725060290963,48.9928233497761,60,10.6749265022134
2962,0,50,1498680233032,17.1764444227077,1.0326936209289201,0.01966465,0.00023628987751499997,3.26099108863406,51.6346810464458,60,10.6340628801507
2834,0,50,1498680221433,17.1764444227077,1.05497542287868,0.01966265,0.00023628987751499997,3.2585028920155095,52.748771143933894,60,10.6178410972735
6698,0,50,1498680554622,15.732598597289998,1.33599570463833,0.019143315463778,0.00034999977884800007,3.2573181825439304,66.7997852319165,12,10.610121742331302
3612,0,50,1498680290770,16.9425312645309,0.92909648418886,0.022374951157457,0.00022783994899200003,3.25369162852984,46.454824209443,60,10.586509213565199
2507,0,50,1498680185716,17.4403437993207,1.13151472255128,0.28010407,0.000100647985225,3.2449067344362996,56.575736127564106,30,10.529419715189999
3482,0,50,1498680279227,16.9425312645309,0.9355093923360122,0.01966465,0.00022783994899200003,3.2347221101944204,46.775469616800606,60,10.4634271301806
3872,0,50,1498680314005,16.479783155279602,0.9285849403920879,0.035884559263461,0.00022783994899200003,3.20474237782478,46.4292470196044,60,10.270373708226
4002,0,50,1498680325024,16.479783155279602,0.930040122948149,0.03958395629235,0.00022783994899200003,3.20433177006785,46.5020061474074,60,10.267742092666198
